StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Year,sex,latinx,Eth,1st-gen,i18n,Major,EPICS,WB_1,WB_2,WB_3,H_1,H_2,H_3,PA_1,PA_2,PA_3,PA_4,PA_5,ACA,Big6_1,Big6_2,Big6_3,Big6_4,Big6_5,Big6_6,PSN,PSV,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,NET_1,NET_2,NET_3,NET_4,NET_5,NET_6,NET_7,NET_8,NET_9,LSE_1,LSE_2,LSE_3,LSE_4,LSE_5,LSE_6,PER_1,PER_2,OPP_1,OPP_2,OPP_3,OPP_4,return_1,return_2,return_3,return_4,return_5,return_6,pandemic,Q1,Q2,Q3
2021-11-29 17:59:13,2021-11-29 18:06:50,0,128.211.185.212,100,456,1,2021-11-29 18:06:50,R_3KSAnOFHc5XdJjA,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,6,2,4,4,4,4,3,4,4,3,5,3,5,3,2,4,2,4,2,3,3,3,4,4,2,4,4,4,4,4,4,4,3,4,3,4,4,80,50,67,63,97,64,4,4,4,4,4,4,4,4,3,2,4,4,illness being a legitimate excuse from activities.,No,Outing Club,"None, I have not taken advantages of some of the opportunities they provided so I can't provide an opinion for what they do in terms of student well-being."
2021-11-29 18:04:33,2021-11-29 18:07:47,0,172.58.141.60,100,193,1,2021-11-29 18:07:47,R_2YgNQP4Jhs3KpRC,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,1,2,2,5,2,3,"11,19",2,3,2,4,2,2,2,2,5,5,3,5,"3,4,6,7,9",4,3,3,3,2,3,3,4,3,3,2,3,3,4,4,4,4,3,4,4,5,2,4,87,81,84,86,85,85,3,3,4,3,3,3,,,,,,,,I am able to do something I enjoy.,I am able to meet new people.,Better mental health services
2021-11-29 18:10:45,2021-11-29 18:15:19,0,128.211.206.183,100,273,1,2021-11-29 18:15:19,R_26mUArXKNMLe2Yg,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,"2,5",2,3,15,2,3,2,3,3,1,1,3,3,4,3,4,"3,4,6,7,9",2,2,2,1,2,2,1,3,2,3,2,3,4,4,4,2,2,2,3,4,2,3,4,59,40,60,46,65,65,3,3,3,3,2,3,2,2,2,2,4,4,,,,
2021-11-29 19:01:33,2021-11-29 19:04:55,0,128.211.185.210,100,201,1,2021-11-29 19:04:55,R_9yNoA3mXQf72Pvz,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,2,2,3,11,1,3,3,4,3,1,3,3,3,3,3,4,"3,4,7",4,4,3,3,3,3,3,4,3,3,2,3,3,3,3,4,3,2,4,4,3,4,1,39,52,67,51,35,48,4,4,4,3,4,3,,,,,,,,,,
2021-11-29 15:23:56,2021-11-29 19:19:49,0,98.223.108.66,100,14152,1,2021-11-29 19:19:49,R_2VI7UBz8z3SoVGm,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,2,1,3,11,2,3,3,3,2,1,3,3,3,3,3,3,"2,3,4,8",3,4,3,1,1,2,4,3,5,5,4,3,4,5,4,4,4,3,4,4,2,4,2,68,84,77,80,84,85,5,5,5,5,5,5,,,,,,,,"Not sure ","Not sure ","hm, maybe reconsider final project topic's suitability"
2021-11-29 19:24:12,2021-11-29 19:31:07,0,73.103.88.194,100,414,1,2021-11-29 19:31:07,R_3Dee7jSx3m4vnzl,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,"6,8",1,4,4,4,3,3,3,3,3,5,3,3,"1,3",5,4,2,3,2,4,4,5,5,4,2,4,5,5,3,4,3,3,4,4,3,4,2,98,100,83,82,100,100,4,4,5,4,4,4,5,4,5,5,5,5,In person classes. Please do not take them away even if restrictions have to come back. Its so much better.,It's been a challenge and has made me a harder worker that is for sure.,"yes, make me more involved and gave me more friends.","The ECE department is brutal, specifically ECE 2k1 and 2k7. Not only are some of the instructors rude to students, but these classes in particular are damaging to your mental health and I do not think are fair evaluations of students knowledge on the subject at all. They were under review for a year and made the class easier, but are RIGHT back to their old antics again of making the exams unpredictable (so its nearly impossible to properly prepare for them) and full of tricks. The commentary from instructors on piazza has also been poor, and you can see how little some of them think of their students."
2021-11-29 19:31:36,2021-11-29 19:39:22,0,52.119.107.194,100,466,1,2021-11-29 19:39:23,R_1OxKJr1Ext30GDI,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,1,6,2,1,15,2,4,3,4,3,2,3,4,2,4,4,4,9,4,3,3,4,2,2,3,6,4,3,2,4,4,4,4,4,4,4,4,3,2,4,1,90,88,90,90,100,83,4,4,4,4,4,4,5,5,5,5,5,5,I would like to continue having recorded lectures and recitations,The ME seminar has helped me find purpose and vision for my future,I am not involved in any currently,Reduce the work load
2021-11-29 19:35:28,2021-11-29 19:39:57,0,128.211.185.211,100,268,1,2021-11-29 19:39:57,R_2wj1pMpKZLunTrn,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,1,1,8,2,2,4,4,3,2,2,3,2,2,2,2,,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,5,5,4,2,4,2,57,51,55,50,65,51,4,4,4,4,4,4,4,4,5,4,4,4,,,,
2021-11-29 18:57:41,2021-11-29 19:40:57,0,73.103.12.71,100,2595,1,2021-11-29 19:40:57,R_2rPJFFzdIqhf0JL,,,,,40.3990020751953125,-86.8574981689453125,anonymous,EN,5,2,2,5,2,3,19,2,5,4,4,3,4,3,4,1,3,4,3,"2,3,9",5,4,4,5,5,3,3,4,4,3,2,4,4,5,5,4,4,4,4,5,2,3,2,95,98,100,96,100,100,4,4,4,4,5,5,5,5,5,5,5,5,"There was so much more flexibility about absences for illness. Classes should always record their lectures and make them available for students who have to miss occasionally for illness, with or without a doctor's note. All assessments should be accessible from home.","Good, understanding professors make a big difference.","Women in Engineering at Purdue has helped with my self-confidence and perseverance and loneliness. ",More breaks
2021-11-29 19:28:45,2021-11-29 19:54:43,0,128.211.185.213,100,1557,1,2021-11-29 19:54:43,R_1r9dItrur8F6OJm,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,1,3,11,2,5,3,4,5,2,3,4,1,2,4,2,,4,4,2,1,1,4,6,4,4,3,2,5,5,4,4,3,3,3,4,4,1,4,2,80,60,85,70,70,65,4,4,4,4,4,3,,,,,,,,"For the time being, I haven't so much as had the opportunity to enroll in the school of engineering of my choice. As a result, the deck is rather stacked against Purdue Engineering being able to help my well being. that being said, it certainly hasn't done the opposite.","In this respect, it has been a great joy to be a part of the Purdue run club. It has certainly helped with my physical health, and it is good to consistently see people outside of an academic setting.","As much as it may seem counterproductive, it would be beneficial to group people of the same level of competence together. As is, a team will have a wide variety of skill levels, and that variety ensures each member get siloed into the work that matches their skills. If there was more hegemony in ability, each member could be assigned each task and everyone could learn together since they all need to learn the same amount."
2021-11-29 19:55:51,2021-11-29 20:01:02,0,128.210.106.76,100,310,1,2021-11-29 20:01:02,R_3kpQD2b8LcaSjeK,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,2,2,1,11,2,4,4,4,3,1,2,5,1,2,3,3,4,5,5,3,3,1,4,3,3,4,4,3,4,4,4,4,2,4,3,5,5,2,5,2,40,40,50,70,100,90,5,5,5,4,4,5,3,3,5,5,5,5,"Recording and uploading lectures to Brightspace. They have proven to be immensely helpful, especially when preparing for exams.",Yes. It has taught me how to be more independent as well as a better teammate.,Yes. I've grown more confident and felt less lonely.,
2021-11-29 20:01:46,2021-11-29 20:11:39,0,128.211.185.211,100,592,1,2021-11-29 20:11:39,R_2XnSMn03eceIn1p,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,1,"5,6",2,3,11,2,3,4,5,3,4,3,4,2,3,5,3,,4,3,2,4,2,4,4,5,4,4,2,3,4,4,4,3,3,2,4,3,3,4,2,85,90,100,85,100,93,4,4,4,4,4,4,,,,,,,,It has helped me know my EIA is secure enough to make a 3.2 average come February.,Yes PSP has been a great source to explore my interests,"Make FYE (ENGR 131) about actual engineering, not an introduction to statistics and then a design project with no previous teaching and ""videos"" that are expected to fill in holes in limited instruction."
2021-11-29 19:27:50,2021-11-29 20:27:45,0,162.216.12.2,100,3595,1,2021-11-29 20:27:46,R_3frbDKFHAqSLUYz,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,2,2,3,6,2,1,1,1,1,1,1,2,5,5,2,5,"3,4,6,10,11",2,1,1,1,1,1,,,2,1,5,1,1,1,1,3,4,3,1,3,5,1,5,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,"a) Increase wage for TAs and graders. The wage of TAs and graders is lower than local restaurants and cafeterias, many of which is currently seeking new employment due to the loss of older employment in covid-19. 
b) Increase the amount of TAs and graders, which is hard to achieve unless (a) is satisfied. I know a ECE TA who told me that he has been put in a hard situation because he must handle three things at once: his job as a TA, which he seek to drop but wasn't able to once he enrolled, his graduate classes, and his research. He had to drop his research at the end of the day. A very similar situation happened to one of my introductory class, where the instructor is also a grad student and became exhausted in the exact same position. 
c) I checked an online list of annual salary list at Purdue (Purdue has been posting wages of its faculty and staff as an public university). I found that Purdue seems to be reducing many professor's wages in 2020. However, Purdue hired a few new sports coaches and a few administrative personnel that are paid much higher than faculty members, in a few cases, the newly hired has one or two million dollars in salary in 2020. ( Data from https://openpayrolls.com/rank/highest-paid-employees/purdue-university). With my observation that one of my class does not have a TA, I do not think it is good to the university health in mid to long term. "
2021-11-29 21:08:42,2021-11-29 21:18:27,0,173.230.6.16,100,584,1,2021-11-29 21:18:27,R_21aKIyqlH4DXqLt,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,3,2,5,1,3,6,2,2,3,4,2,1,3,1,5,5,1,4,"3,9,11",4,1,1,5,1,1,3,1,4,2,2,1,1,1,4,1,1,1,2,2,4,3,1,30,30,30,30,60,30,5,3,1,3,1,1,4,4,4,1,4,3,"Allowing students to take sick days. Half of my professors actually don't allow any sick days or extensions, and it is awful.",no,,"More flexibility in terms of deadlines. Or at the very least, require that every class allow students at least one extension without having some tragedy have to occur. Even the most organized of students have rough days. The workplace allows sick days, so this university should be no different."
2021-11-29 21:40:49,2021-11-29 21:45:49,0,128.211.185.211,100,299,1,2021-11-29 21:45:49,R_1JEjtgjVlmp1pxj,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,"2,6",2,1,15,2,4,2,2,2,1,1,2,2,4,3,3,"2,3,4,6,7,10",4,4,4,2,4,2,3,3,4,3,2,2,4,4,4,3,4,4,4,4,2,4,2,81,93,71,89,60,52,3,4,4,5,5,3,4,4,4,4,4,4,None. Absolutely none.,"Unfortunately, no. I think there needs to be much more done here.","Also no. ","It would help if Purdue Engineering focused on fostering interpersonal relationships through small classes with a focus on teambuilding. "
2021-11-29 22:42:20,2021-11-29 22:54:46,0,174.202.36.94,100,745,1,2021-11-29 22:54:46,R_sh7JhxOAVzdVNMB,,,,,39.93499755859375,-85.84850311279296875,anonymous,EN,1,1,2,5,2,3,11,2,5,5,4,4,4,3,4,2,2,5,3,,5,5,5,2,3,3,2,3,4,5,1,5,5,5,5,3,4,4,5,5,2,5,2,70,70,70,70,60,80,5,5,5,5,4,3,,,,,,,,"Purdue Engineering has helped me meet new people that I probably wouldn’t have without having classes together. ","I need to get more involved with student organizations to determine if any of these organizations help my personal well-being. ","None at the moment "
2021-11-29 22:52:10,2021-11-29 23:09:19,0,128.211.185.212,100,1029,1,2021-11-29 23:09:19,R_ustoSxNoIRSyydj,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,"11,4,9",2,2,3,3,2,2,2,3,4,5,3,5,"1,3,4,5,7,8,9,10,11",4,2,3,4,2,1,3,2,4,4,4,1,2,4,3,3,4,4,2,2,4,4,2,85,86,85,80,90,88,4,4,3,4,3,3,,,,,,,,no,n/a,chill with the homework. I have no time to do anything ever. I have no time for extracurriculars that I went into college excited for
2021-11-23 00:19:38,2021-11-23 00:26:01,0,2.58.194.134,4,383,0,2021-11-30 00:26:03,R_1nZTYTspmWYyezK,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30 00:38:24,2021-11-30 00:43:23,0,69.174.157.228,100,298,1,2021-11-30 00:43:23,R_2yfROER5Fjne8uV,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,2,3,"8,12",2,1,3,3,1,1,1,3,5,5,2,5,"1,2,3,4,6,7,8,10,11",1,2,1,2,1,1,3,4,3,1,1,1,5,3,2,3,3,3,3,3,5,2,3,81,100,83,69,74,51,3,3,4,3,4,5,1,1,1,1,2,1,Hybrid Classes,Motivated me to Perservere,Helped me Gain friendships,Campus wide mental health awareness day
2021-11-30 05:51:14,2021-11-30 05:58:26,0,128.211.185.213,100,431,1,2021-11-30 05:58:26,R_3oUays5HRfV3xpj,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,2,1,3,11,1,2,3,4,2,1,1,4,3,5,4,4,"1,3,4",2,2,4,4,3,2,2,4,4,3,2,3,4,4,4,4,4,2,3,4,3,4,3,50,50,60,50,70,75,3,3,4,4,4,4,,,,,,,,,,
2021-11-30 05:47:01,2021-11-30 06:02:08,0,76.176.80.40,100,907,1,2021-11-30 06:02:08,R_pPJ0aIR2432qO2Z,,,,,32.966094970703125,-117.12020111083984375,anonymous,EN,1,1,2,5,2,3,1,2,5,3,4,3,3,3,5,3,3,5,3,"8,11",4,4,4,4,4,2,6,3,3,3,3,5,5,4,3,3,3,3,4,3,1,3,3,52,55,58,54,66,62,4,4,4,4,4,4,,,,,,,,"I would say somewhat yes, with some of the topics and methods I learned in my first-year engineering class. I got to learn some useful advice, and learned how to work with others.","Yes, working in a group environment long term helps me figure out how to approach certain things and make progress towards a goal in an effective way.","I am sorry, I cannot honestly think of anything. I do not usually expect that my engineering classes would be a source of well-being, but I think that it is a great idea to try and make that happen. I am not sure of how to go about accomplishing this goal. I personally find that for myself and many others around me that core values are what brings true well-being into a person's life, but I do not think that by any means Purdue Engineering should try to incorporate belief systems into their program. Something that Purdue already does which is great, is that they teach us to be morally responsible engineers which I definitely think that they should keep doing. "
2021-11-30 06:42:28,2021-11-30 06:50:52,0,128.210.107.130,100,504,1,2021-11-30 06:50:52,R_vjyK0zQ2bhx3SVP,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,5,3,4,5,4,4,4,2,3,4,3,,4,4,3,2,2,2,4,5,4,4,1,4,5,4,4,4,5,4,5,5,2,4,1,60,80,70,70,90,80,5,5,5,5,4,4,,,,,,,,it has helped me look for the best solution to a problem,none,none
2021-11-30 06:47:24,2021-11-30 06:52:03,0,69.174.156.224,100,278,1,2021-11-30 06:52:03,R_1dp1jgULVml3w4A,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,2,1,6,2,4,4,4,4,3,3,4,2,3,4,3,"4,6",4,5,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,3,4,4,2,4,2,86,84,84,87,93,84,4,4,4,4,4,4,4,4,5,4,4,4,,Yes,Yes,None come to mind
2021-11-30 06:50:01,2021-11-30 06:55:20,0,103.69.29.212,100,317,1,2021-11-30 06:55:20,R_3sgMfcfa3cOlYIp,,,,,17.2480010986328125,80.15740966796875,anonymous,EN,2,2,2,2,2,1,"11,1",2,5,3,3,4,5,5,4,1,2,4,1,1,4,4,4,1,1,2,5,2,5,5,2,5,5,4,4,4,5,5,5,4,1,3,3,96,72,100,88,100,100,3,3,4,4,4,4,3,3,3,3,3,3,,,,
2021-11-30 07:24:22,2021-11-30 07:31:24,0,69.174.157.5,100,421,1,2021-11-30 07:31:24,R_UmBFmS0F9e2PA5z,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,2,1,5,2,1,3,3,1,1,3,1,5,5,2,5,"3,4,7",4,3,3,5,3,3,6,2,4,2,5,3,2,2,4,3,4,3,4,5,5,3,5,22,0,0,0,29,27,5,4,3,3,3,3,3,4,2,4,3,4,personal hygiene in general,,,
2021-11-30 09:37:19,2021-11-30 09:42:11,0,128.211.185.214,100,292,1,2021-11-30 09:42:11,R_R3PjM0jeacbgsMN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,2,2,3,"11,19",2,4,3,4,3,3,2,3,3,4,3,3,"3,10",3,4,1,1,1,1,3,3,3,3,3,3,4,4,4,3,3,2,3,4,4,2,4,61,77,75,70,87,80,4,4,3,4,2,2,,,,,,,,,,
2021-11-23 10:37:41,2021-11-23 10:39:03,0,128.46.157.133,35,82,0,2021-11-30 10:39:06,R_3oTwvTFnOmloXb3,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30 10:26:31,2021-11-30 10:48:31,0,128.211.185.214,100,1320,1,2021-11-30 10:48:31,R_2VK4uLbs8tMj5TO,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,2,2,3,12,2,1,3,4,4,3,4,3,1,4,3,4,"3,4,6,7,10,11",5,3,4,5,3,4,5,5,3,4,3,3,3,4,4,4,4,4,3,4,3,3,3,65,65,60,60,70,65,4,3,4,3,4,4,4,4,3,3,4,3,Flexible learning methods of learning and opportunities such as hybrid or online courses to still be offered to students who learn better through the online or hybrid format.,The ways that Purdue Engineering has helped my personal well-being have been very minimal due to the lack of action to increase funding to mental health programs and initiatives to promote or encourage physical and mental well-being in students.,"Ways that Purdue Student Organizations has helped my personal well-being are through the encouragement of students to speak up for their mental well-being through these surveys and program initiatives for students' mental and physical health. Especially, mental health seminars have been helpful for some students who are struggling with mild or moderate mental health issues.","Ways that Purdue Student Organizations can help improve personal well-being are through the increase in funding to CAPS for students who are struggling with moderate to severe mental health issues. Especially, having more mental health seminars integrated within academic courses or schedules throughout the semester would help to encourage students to better take care of themselves."
2021-11-30 10:26:03,2021-11-30 10:49:04,0,128.211.248.74,100,1380,1,2021-11-30 10:49:05,R_XpMve9LvXPrHcVX,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,9,2,2,4,4,2,2,2,3,4,5,5,5,"2,3,4,6",4,5,5,1,4,1,3,5,3,3,3,2,2,5,4,4,4,4,4,4,3,3,2,30,20,30,30,30,90,4,4,4,5,3,3,4,3,3,5,3,3,"I am unsure if there are any that I have in mind, but I appreciate being allowed to state my thoughts on the matter.","To be honest I don't really know how much Purdue Engineering has helped me compared to how much it has stressed me out. I think that just comes from the fact that Engineering is already a difficult field, and my own mental slowness does nothing but make everything worse. If I wasn't slow, I would be able to do many things that others can do and have more experiences that would help me. I have said it to many others before, but I did nothing but work on schoolwork during High School, and college is much more time consuming by comparison. Thankfully many of my professors have been understanding, along with Ms. Bell and the DRC allowing for me to have extensions. I just wish that I could remember things better too, especially regarding what I have learned in previous semesters; it would surely save me more time and really help me mentally since I am normally stressed and anxious about the future. If I could remember things better, then I wouldn't have to worry about forgetting important information anymore.","I think that Purdue Students Organizations has tried to help with my personal well-being. I don't do anything but schoolwork because of my slowness, so I end up missing a lot of opportunities that PSO creates unfortunately.","I am unsure what Purdue Engineering can do to improve student well-being, though sometimes I wonder why exams are made such big portions of the overall grades of certain classes; as mentioned before I don't do anything but schoolwork, and I can spend hours studying for a test only to still mess up and not do the best on it. I'm sure that many others have tried their best to keep their grades up, only for something to happen and they lose what they have been working so very hard for. This can be especially the case with Final Exams. I really doubt that anyone wants to forget what they have learned, and sometimes there are people like me who for some reason forget easily even when not being distracted by other things. I do understand that there are people who don't put in all of the effort required, but I'm sure that most students do care and are trying their best despite what certain grades they receive might imply. Perhaps this is not so much an issue with Purdue as much as it is an issue with the world itself; plenty of people try their hardest but don't get what some might assume they deserve for all of their hard work in return. I should probably stop talking about this, as it is just making me feel sad and I still have so much to do before the semester ends."
2021-11-30 10:51:32,2021-11-30 11:00:33,0,128.210.107.130,100,541,1,2021-11-30 11:00:34,R_2WZK7Wq7NPS2ubr,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,2,2,1,11,2,4,3,3,3,3,3,4,4,4,4,4,1,5,4,4,1,1,4,4,5,4,3,2,3,4,4,4,4,4,3,2,4,1,4,1,80,75,75,70,75,75,4,4,4,4,4,4,,,,,,,,"No, because I haven't reached out for any.","No, because I haven't reached out for any.","Give more opportunities to international students because there are a lot of opportunities that are only available to those who have US citizenship. "
2021-11-30 11:37:36,2021-11-30 11:43:17,0,128.211.185.213,100,340,1,2021-11-30 11:43:17,R_3rVr0QxGg3WkayX,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,5,3,5,5,2,3,4,2,3,5,3,4,5,4,4,3,2,5,5,5,5,4,2,4,5,4,5,4,4,4,4,4,1,5,2,70,65,66,79,94,81,4,4,5,4,5,5,,,,,,,,"Engineering and my classes have helped me feel more confident about my choice to Purdue organizations ","Have helped me find good friends ",None
2021-11-30 11:59:36,2021-11-30 12:13:07,0,128.210.106.76,100,810,1,2021-11-30 12:13:07,R_1FKh5l6mSee8AQ2,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,1,5,2,3,14,2,1,2,3,3,2,1,4,4,5,4,5,"1,2,3,4,6,9,11",1,2,1,4,3,4,3,1,1,2,3,2,3,2,4,4,4,2,3,3,3,4,3,43,43,23,50,62,59,3,3,4,2,5,4,2,3,4,4,5,3,allowing incomplètes or pass/fail options for students struggling. Professors recording and uploading lectures.,,"Pop-ups having someone that smiles and talks to you! Fun distraction activities. ","Be better at identifying students of concern. Create a set, streamline system for identifying and contacting students who are struggling: 1. check in with students and professionals to know what to look for, 2. communicate with faculty what these standards are so that it is not simply up to a professors judgement/misjudgement to say whether a student may need to speak with ODOS. 

Communicate to students what options they have so they do not pile up extra stress"
2021-11-30 12:51:56,2021-11-30 12:56:23,0,128.211.185.214,100,266,1,2021-11-30 12:56:23,R_DjGU34xvPBGTH0Z,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,1,11,2,4,2,1,4,3,3,4,3,3,4,3,"2,11",4,4,2,2,2,4,5,5,4,4,2,4,4,4,5,4,5,4,3,4,3,5,1,87,96,89,87,52,60,3,4,4,4,4,4,,,,,,,,,,
2021-11-30 13:58:49,2021-11-30 14:15:00,0,128.211.185.214,100,971,1,2021-11-30 14:15:01,R_3L0GfdHjUbLvrby,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,"12,18",2,2,2,3,3,2,3,4,3,5,5,4,"1,3,4,9,10,11",3,1,1,2,1,2,6,4,4,1,3,1,5,1,4,3,5,4,2,2,2,3,4,75,75,50,90,60,75,4,4,2,1,2,4,3,4,5,3,4,2,"Having homework be scanned and submitted rather than physically turned in. Increased generosity. More accessible options of online office hours (NOT making lectures online as I feel it allows for more content to be squeezed into less time). ","I found that professors (albeit them few and far between) who took the time to reconsider their courses as they were unfolding rather than forcing a fixed schedule ahead of time were more effective at getting the pulse of how the class was doing. I feel that we all have expectations that end up being different from reality, and having the generosity to change our plans for the better makes for a safer learning environment.",I found that Boiler Gold Rush and the friends that I met in it changed my life.,"Reexamine how the grading structure is organized. I find that having the averages being low should be warrant investigation by another group other than the teaching staff for that class. Yes, classes can be difficult and I don't believe that students should be handed out good grades arbitrarily. But that being said, I do find that when an entire class is only able to ""master"" a certain subject (assuming that's what exams are designed to do) with a grade lower than or at a C, it is a poor reflection of the teaching rather than the students."
